"latent.est","latent.errors","IPW.est","IPW.errors","linear","match","nieve"
"35",1.06743300772224,0.267433007722237,1.21901096237732,0.419010962377319,0.375632327124225,0.403610485828608,0.288958854487245
"36",0.988436212430373,0.188436212430373,1.02526021743705,0.225260217437055,0.279692877448208,0.323385735668976,0.35178928043692
"37",0.907945494774184,0.107945494774184,1.09217899485142,0.292178994851417,0.19880546375303,0.199217065769078,0.216276069230492
"38",1.12016527304131,0.320165273041308,1.35538659390355,0.555386593903553,0.3002223964506,0.281945245133363,0.326305885712954
"39",0.885428861186897,0.0854288611868971,1.13102834195564,0.331028341955639,0.203669362738313,0.302247848156072,0.164131243597354
"40",1.0364717963328,0.236471796332801,1.26068414197669,0.460684141976688,0.36736137049524,0.361512550601215,0.346218422650546
"41",1.05330951797941,0.25330951797941,1.2898094696157,0.489809469615696,0.317150971818711,0.406002734306312,0.337127581184898
"42",1.09937733001368,0.299377330013682,1.12725347899982,0.327253478999819,0.293634077399175,0.275445711228343,0.295916578953135
"43",0.991029355668886,0.191029355668886,0.337622855577213,0.462377144422787,0.273228492510377,0.334164480501936,0.26141433027085
"44",0.988693469567002,0.188693469567002,0.983608622124802,0.183608622124802,0.246443609162146,0.247573557557425,0.345028749609697
"45",0.955821800085571,0.155821800085571,0.893967590690633,0.0939675906906328,0.190256326733431,0.214496907554981,0.257562354175853
"46",0.838291244529112,0.0382912445291118,1.00822755554167,0.208227555541673,0.194129715922907,0.213327757584416,0.16970967740637
"47",0.973541188161156,0.173541188161156,0.873723420473741,0.0737234204737407,0.247693450452644,0.237474848448243,0.257935177986186
"48",1.05644213089698,0.25644213089698,1.21595324186689,0.415953241866887,0.313475214875461,0.391243581076343,0.341625625695316
"49",1.0657298619189,0.265729861918898,1.08354266327605,0.283542663276054,0.342683885496163,0.303257200111926,0.329112551998323
"50",1.09339066918897,0.293390669188974,0.985717865734468,0.185717865734468,0.289391628349454,0.295736532753491,0.253557545791627
