"errors","IPW","linear","match","nieve"
"23",0.0750065385119388,0.0512824545477732,0.180783246313137,0.100192167482297,0.293895248301518
"24",0.154127427907972,0.0754343823500971,0.215970662626581,0.0706832796453567,0.31597137173083
"25",0.0220507847748236,0.218826762794934,0.26061834828389,0.193130279695726,0.330498421385374
"26",0.00899237141272036,0.116146517292669,0.213623212689236,0.103433502728373,0.303744636737169
"27",0.0775445603747649,0.163726645852226,0.253157330899057,0.205895907673707,0.282254616107735
"28",0.0289398545367392,0.11771724423683,0.239711410857161,0.124891654196512,0.300346978421818
"29",0.0274576718521992,0.111675821501296,0.173307531148977,0.0759935923160355,0.327110752158726
"30",0.026157247498161,0.112998775281109,0.206685288563582,0.080062861176783,0.329233284573172
"31",0.144248803711093,0.0404539778455353,0.150956078999059,0.0228219336919461,0.237956809114718
"32",0.146330131888782,0.10157754043129,0.173887335835243,0.129967430928615,0.257367479530242
"33",0.200325381601567,0.0538853365833225,0.0720767743638721,0.0390407306041641,0.194864400727175
"34",0.198459891953761,0.0273540835728587,0.146211844594105,0.0569353173019976,0.187909087387405
"35",0.0297445031697999,0.203969063530071,0.328446716924551,0.206400574964563,0.425541285177223
"36",0.116806249199816,0.0977568649992128,0.195169602966426,0.109639894780779,0.306514391118171
"37",0.0880522524619873,0.120876201606108,0.317959344180537,0.197185768136035,0.352284143200035
"38",0.0620343706869291,0.126523027016098,0.201587094177044,0.131618639971738,0.25282867190837
"39",0.156654484286976,0.125450121200069,0.193912359809793,0.104383838306064,0.261570272196263
"40",0.0917847240647987,0.0745981974503952,0.304787555749845,0.121314621621802,0.310206455070866
"41",0.0123849380674819,0.131067426006572,0.220944301295744,0.0921474416363371,0.280970337739422
"42",0.0213165831611125,0.132493164356875,0.237135490809299,0.107926698135291,0.323927644243961
"43",0.110939992084054,0.00468699748187151,0.10148454186882,0.0386340662522502,0.218864724564266
"44",0.111289051395736,0.0699730237512728,0.163168971862285,0.0925391905301979,0.283315034058945
"45",0.0390445039158651,0.154869410911061,0.252228753758314,0.164438770659193,0.32236746985149
"46",0.105005784756669,0.149597868873166,0.246706327263592,0.163768770480204,0.306341035238709
"47",0.168001330414645,0.00856429155981364,0.104967388965295,0.015487088002977,0.230365329026118
"48",0.0188067796935439,0.215849417564021,0.284557287590779,0.158842896828698,0.355363421392466
"49",0.141914849334043,0.0942363988045608,0.156311717805688,0.0307083367006319,0.235230452761548
"50",0.0589781704420523,0.206905511070719,0.30406372622072,0.25221720896495,0.354803751900482
"51",0.0876892346424485,0.0722755141245859,0.152483617846656,0.113906140657012,0.279029958651155
"52",0.166372349535972,0.0855933938418707,0.178359214913976,0.0790111387212087,0.274261905811757
"53",0.055996263818495,0.0631831793086101,0.195744223485967,0.118234580184992,0.325748542747286
"54",0.0772971637656171,0.0578950353557582,0.180887700161896,0.0784575697094279,0.257712888252736
"55",0.108734267554864,0.117320773045063,0.201481217972985,0.156652490816266,0.234366232562931
"56",0.00245082651352879,0.135192644924242,0.249524580550797,0.159616622706346,0.291893701053222
"57",0.0625692257457227,0.136742720450063,0.212293249892841,0.152025217539625,0.264207746842996
"58",0.0340449857179411,0.120943245113711,0.263552233128466,0.0921553111928379,0.308322888553975
"59",0.263130330406297,0.0850188537482637,0.00845517417802966,0.0591515396779293,0.139201386291637
"60",0.0169408809610845,0.163758246330929,0.26847882386411,0.163185524118153,0.367874467492601
"61",0.0362899053141408,0.180502551066726,0.242277902249981,0.19813506706235,0.352042251218928
"62",0.0353926925388879,0.169015828616848,0.259443686810599,0.222901772360072,0.349726179930687
"63",0.0438993308051563,0.181311239153832,0.267939273800123,0.171326157729427,0.379807625804467
"64",0.0395261568555897,0.157363887639725,0.239435801546164,0.157315547625548,0.307066496954212
"65",0.146014831001501,0.100212242694341,0.181777802490652,0.094208388529916,0.294704240786853
"66",0.120644224112519,0.0973770563950822,0.160344952132719,0.111529303681415,0.222127337369513
"67",0.0352757499267826,0.0818082967338206,0.234750897020237,0.108867910047705,0.292725130556785
"68",0.00585779453999846,0.181457845667924,0.287697064571486,0.144430301582812,0.362268297770034
"69",0.118769267353764,0.0487925519363397,0.134762300959933,0.0550764442032831,0.244400951284897
"70",0.110816131925332,0.0753665349409589,0.134903810789105,0.065951950532649,0.212059649984295
"71",0.115385884254077,0.0721601783563373,0.183115313257541,0.117975465373327,0.329534500754621
"72",0.0660958828894778,0.124473878470389,0.215076589626578,0.189293117586895,0.349009460397309
"73",0.0160000642247313,0.216816268926621,0.33419001652938,0.270934748694185,0.372180143298945
"74",0.0105224061431849,0.139555162332041,0.25395795925252,0.135274974003105,0.351815864964768
"75",0.0511796254410635,0.100970795652984,0.194767889131828,0.130853382162766,0.28805948173212
"76",0.123004428831124,0.0533215739977598,0.115989767668509,0.079942171919683,0.249282728979698
"77",0.0794953093347125,0.0769883650002298,0.117568049617249,0.0467249847042599,0.231521388360266
"78",0.053653208138301,0.157734214953151,0.206362014284838,0.168622499340431,0.317629495866315
"79",0.223789068687455,3.22236718355295e-05,0.133009924284174,0.0136123030799447,0.264056857609634
"80",0.0937206330361381,0.1146886303669,0.210361617365328,0.116791165952903,0.270252963853398
"81",0.0580784535556094,0.0978368820486329,0.195745449840329,0.0885403857406178,0.30667791571537
"82",0.0615642381548162,0.104432126725449,0.210596503277996,0.137155499451165,0.266634569611917
"83",0.0645123241416942,0.0936946171360381,0.162923115286176,0.0971428599744377,0.270450729498547
"84",0.125894027275595,0.117281127861291,0.166771524064692,0.130841558322757,0.212651900762222
"85",0.0251336128218579,0.171983227409247,0.253180384023207,0.136987296676525,0.335155848895893
"86",0.0387578110583837,0.154068741234953,0.216330278871413,0.134330693139509,0.319884832105324
"87",0.0594173401720144,0.106796445046016,0.1630910781367,0.125951931597605,0.246676547574238
"88",0.205575975518296,0.049777324328575,0.181635542428559,0.0971526652803596,0.307001846554682
"89",0.169029977326277,0.000175680865252659,0.0782979780463492,0.00852264304310746,0.216369423056983
"90",0.0177943810450936,0.14634401779069,0.200811106941411,0.203486249051964,0.355288368025685
"91",0.048661767790807,0.150538312127068,0.229252912262586,0.152668381763922,0.300437532847462
"92",0.0779948272689714,0.0817183230710461,0.13684919131159,0.101858592033706,0.257456862378243
"93",0.0740672624870877,0.100525681744374,0.179291208211567,0.135203213053774,0.274471469925884
"94",0.125582226171408,0.0478938253061424,0.144053256304893,0.0605166138889043,0.240754462989543
"95",0.0480379576499496,0.126314436428915,0.242803789904408,0.0820440648183473,0.268057844986438
"96",0.0600680720161448,0.133383227019755,0.260889323931815,0.121604502543281,0.338270268377613
"97",0.117437314263201,0.00178865967057595,0.10139263730015,0.0834491930381885,0.253241189957005
"98",0.0937987120780699,0.0723478105377436,0.16710915951555,0.0570176304816435,0.258614795246981
"99",0.00361507635520109,0.137567319429552,0.255340819195539,0.136894710368476,0.28777268190175
"100",0.0391137091430844,0.249416042133469,0.337615298809091,0.247157906962114,0.364427288511449
